,telephone1,storeName,uniqueID,country,city,addressLine,stateOrProvinceName,distance,postalCode,longitude,fax1,latitude,Centro de distribucion,Horario,Servicios Fotográficos,Zona,Recoger en Superfarmacia,Entrega a domicilio,Consultorio Médico,Ubicacion,thumbnail,displayStoreName
1001,5558918404,SU580,715839558,México,C-Coacalco de Berriozábal,"['Calle Miguel Flores #15', 'San Rafael']",S-Estado de México,3.998171404,55700,-99.08168,5558918410,19.65343,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 916,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxCoacMedico.jpg,MÉDICO
1002,5565538418,SU1462,715840440,México,C-Tultepec,"['Av. Toluca #S/N', 'Conjunto Urbano el Dorado']",S-Estado de México,4.246056409,54984,-99.13259,5565538420,19.66555,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 2329,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxTultElDorado.jpg,EL DORADO
1003,5558344592,SU456,715839434,México,C-Tultitlan,"['Prado Sur #2D L14 15 16', 'San Pablo de las Salinas']",S-Estado de México,4.489458875,54930,-99.1024,5558344593,19.68188,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 934,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxTultPrados.jpg,PRADOS
1004,5529569119,SU567,715839545,México,C-Tecámac,"['Blvd. Jardines #165', 'Los Héroes Tecámac II']",S-Estado de México,4.819216375,55764,-99.03903,5529569322,19.63761,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 928,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxTecamHeroes.jpg,LOS HÉROES TECAMAC 2
1005,5522342973,SU465,715839443,México,C-Ecatepec de Morelos,"['Av. Morelos #260 L.1', 'Emiliano Zapata']",S-Estado de México,4.923730277,55000,-99.05541,5511155475,19.60688,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 919,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,Hora de atencion de 10 am a 5 pm,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxEcatMorelos.jpg,MORELOS
1006,5557706211,SU1599,715840577,México,C-Ecatepec de Morelos,"['Av. Insurgentes #100', 'Tierra Blanca']",S-Estado de México,4.035520736,55020,-99.05611,5557708856,19.60215,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 919,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxEcatInsurgent.jpg,INSURGENTES
1007,5517384135,SU1416,715840394,México,C-Tecámac,"['Av. Mexiquense #1', 'Los Héroes Tecámac II']",S-Estado de México,4.415705715,55764,-99.03545,5517388405,19.63401,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 928,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxTecamMexiquen.jpg,AV. MEXIQUENSE
1008,5567213015,SU1253,715840231,México,C-Tecámac,"['Circuito Ozumbilla #1', 'Los Héroes Ozumbilla']",S-Estado de México,4.694147024,55764,-99.03385,5567213009,19.6416,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 928,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxTecamHOzumbil.jpg,LOS HÉROES OZUMBILLA
1009,5568430060,SU1488,715840466,México,C-Tecámac,"['Av. Ozumbilla #S/N', 'Los Héroes']",S-Estado de México,4.915638692,55023,-99.03067,5568430061,19.63059,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 928,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxTecamBosques.jpg,BOSQUE DE TURQUÍA
1010,5524600548,SU618,715839596,México,C-Tultepec,"['Av. 2 de Marzo #105', 'San Juan']",S-Estado de México,4.414369668,54960,-99.13765,5524600628,19.67693,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 2329,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxTultPwCenter.jpg,POWER CENTER
1011,5543218448,SU1609,715840587,México,C-Tecámac,"['Valle de San Rafael #10', 'Conjunto Valle de San Pedro']",S-Estado de México,4.315096125,55770,-99.03685,322283471,19.66519,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 928,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxTecamVSnPedro.jpg,VALLE DE SAN PEDRO
1012,5517071590,SU1554,715840532,México,C-Tecámac,"['Plutarco Elías Calles #MNZ 29 LT 01', 'Los Héroes Tecámac II']",S-Estado de México,3.245134355,55764,-99.02564,5517070456,19.61737,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 928,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxTecamPlutarco.jpg,PLUTARCO ELÍAS CALLES
1013,5551240350,SU1140,715840118,México,C-Chalco,"['Blvd. los Héroes Chalco #1', 'Los Héroes Chalco']",S-Estado de México,3.585058402,56644,-98.84763,5551240349,19.26237,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 913,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxChalLosHeroes.jpg,BLVD. LOS HÉROES
1014,5559753792,SU1053,715840031,México,C-Chalco,"['Av. San Isidro #1', 'Barrio la Conchita']",S-Estado de México,3.943283659,56600,-98.8913,5559753874,19.25829,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 913,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxChalSnIsidro.jpg,SAN ISIDRO
1015,5530924920,SU1047,715840025,México,C-Chalco,"['Av. Reforma #226 B', 'Centro']",S-Estado de México,4.593772866,56600,-98.89526,5559753938,19.26285,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 913,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxChalReforma.jpg,CENTRO
1016,5558706512,SU1959,715840937,México,C-Cuautitlán Izcalli,"['Av. 20 de Noviembre #222', 'Centro']",S-Estado de México,0.602477338,54800,-99.18242,5558722325,19.67398,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 918,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxCua20Noviembr.jpg,20 DE NOVIEMBRE
1017,5558924083,SU1706,715840684,México,C-Cuautitlán,"['16 de Septiembre #MZA 20 LOTE 45-A', 'Fracc. Joyas de Cuautitlán']",S-Estado de México,0.757317086,54803,-99.1811,5558924137,19.6657,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 15024,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxCuaJoyasCuaut.jpg,JOYAS DE CUAUTITLÁN
1018,5558809809,SU1731,715840709,México,C-Cuautitlán Izcalli,"['Paseo de las Haciendas #139', 'San Juan Atlamica']",S-Estado de México,2.836901986,54729,-99.20347,5558809839,19.67817,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 918,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxCuaHaciendas.jpg,HACIENDAS
1019,5526110575,SU1137,715840115,México,C-Cuautitlán Izcalli,"['Av. Centro Urbano Poniente #S/N A-4', 'Bosques de la Hacienda']",S-Estado de México,3.691166903,54715,-99.21248,5526110719,19.67394,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 918,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxCuaPzaCuatitl.jpg,PLAZA CUAUTITLAN
1020,5558783322,SU1339,715840317,México,C-Cuautitlán,"['Av. Teodoro González de León #2', 'San Mateo']",S-Estado de México,0.321937569,54830,-99.15593,5558783909,19.71687,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 15024,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxCuaParqSMateo.jpg,PARQUES DE SAN MATEO
1021,5558781265,SU550,715839528,México,C-Melchor Ocampo,"['Ctra. Nacional a Zumpango #49', 'Visitación']",S-Estado de México,1.680682873,54880,-99.13933,5558785430,19.71587,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 2286,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,Hora de atencion de 10 am a 5 pm,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxMOcampoCentro.jpg,CENTRO
1022,5558768398,SU1078,715840056,México,C-Tepotzotlán,"['Av. Insurgentes #24', 'Texcacoa']",S-Estado de México,4.959189994,54605,-99.21455,5558768564,19.71241,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 15095,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxTepoInsurgent.jpg,INSURGENTES
1023,5520763988,SU1637,715840615,México,C-Chalco,"['Av. Solidaridad #1800', 'Unión de Guadalupe']",S-Estado de México,2.57599783,56606,-98.91028,,19.27979,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 913,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxChalSTlapacoy.jpg,SOLIDARIDAD TLAPACOYA
1024,5559718348,SU1535,715840513,México,C-Valle de Chalco Solidaridad,"['Av. Adolfo López Mateos #1153', 'San Isidro']",S-Estado de México,4.284654373,56617,-98.92581,5530914430,19.28453,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 2331,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxVChalMateos.jpg,ADOLFO LÓPEZ MATEOS
1025,5559745304,SU1598,715840576,México,C-Ixtapaluca,"['Canal Sta. Bárbara #24', 'Santa Cruz Tlapacoya']",S-Estado de México,4.613488923,56577,-98.9014,5522300336,19.31032,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 15039,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxIxtStaBarbara.jpg,SANTA BÁRBARA
1026,5559721513,SU1924,715840902,México,C-Ixtapaluca,"['Blvd. Cuauhtémoc #515', 'Santa Bárbara']",S-Estado de México,4.783160222,56538,-98.88814,5559723385,19.31394,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 15039,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxIxtCentro.jpg,CENTRO
1027,5517332452,SU2193,715843490,México,C-Valle de Chalco Solidaridad,"['Av. Emiliano Zapata #122', 'San Isidro']",S-Estado de México,4.607306388,56617,-98.93082,5517332464,19.2909,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 2331,,,No cuenta con consultorio,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_EdoMexStcruz.jpg,Santa Cruz
1028,5559710060,SU1422,715840400,México,C-Valle de Chalco Solidaridad,"['Alfredo del Mazo #382', 'Independencia']",S-Estado de México,3.624354251,56617,-98.939,5559717291,19.30075,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 2331,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxVChalAlfredo.jpg,ALFREDO DEL MAZO
1029,5522307708,SU617,715839595,México,C-Valle de Chalco Solidaridad,"['Calle  Tezozómoc #100', 'Xico II']",S-Estado de México,3.75991896,56613,-98.94428,5522307763,19.27791,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 2331,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxVChalCentro.jpg,CENTRO
1030,7223275092,SU1480,715840458,México,C-San Mateo Atenco,"['2 de Abril Pte. #1327', 'San Francisco']",S-Estado de México,4.503244427,52149,-99.55281,7223274567,19.25662,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 2304,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxSMA2DeAbril.jpg,2 DE ABRIL
1031,7222716487,SU839,715839817,México,C-Metepec,"['Paseo de la Asunción #317 NTE LOCAL.1-6', 'Bellavista']",S-Estado de México,4.842593338,52172,-99.57192,7222716779,19.2555,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 2287,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxMetPAsuncion.jpg,PASEO DELA ASUNCIÓN
1032,5959556619,SU1589,715840567,México,C-Texcoco,"['Av. Hidalgo #102', 'Barrio de San Sebastián']",S-Estado de México,4.443229543,56170,-98.87078,5959556720,19.50946,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 930,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxTexcHidalgo.jpg,AV. HIDALGO
1033,5559215499,SU1739,715840717,México,C-Chicoloapan,"['Hidalgo #1', 'San Vicente Chicoloapan de Juárez Centro']",S-Estado de México,2.690947872,56370,-98.90201,5559215331,19.41647,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 2268,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxChicoCentro.jpg,CENTRO
1034,5515513569,SU1009,715839987,México,C-Chicoloapan,"['Ctra. México Texcoco #157', 'Venustiano Carranza']",S-Estado de México,3.485095714,56377,-98.91501,5515512516,19.41999,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 2268,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxChicoVCarranz.jpg,VENUSTIANO CARRANZA
1035,5521267404,SU783,715839761,México,C-Chimalhuacán,"['Av. Nezahualcóyotl #195', 'Santa María Nativitas']",S-Estado de México,4.192256524,56330,-98.93333,5521267402,19.41207,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 914,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxChimalPzaAzul.jpg,PLAZA AZUL
1036,5522316043,SU706,715839684,México,C-Chimalhuacán,"['Av. Arca de Noé #S/N', 'Acuitlapilco']",S-Estado de México,4.949466539,56364,-98.93088,5550444329,19.42543,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 914,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxChimalArcaNoe.jpg,ARCA DE NOÉ
1037,5515517378,SU1286,715840264,México,C-Chimalhuacán,"['Av. del Peñón #S/N', 'San Pablo']",S-Estado de México,4.431595924,56330,-98.95654,5550442138,19.43122,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 914,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxChimalPenon.jpg,AV. DEL PEÑON
1038,5557707163,SU1281,715840259,México,C-Ecatepec de Morelos,"['Blvd. Ecatepec #S/N', 'Los Laureles']",S-Estado de México,2.13712674,55090,-99.04065,5557707181,19.58271,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 919,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxEcatLaureles.jpg,LOS LAURELES
1039,5524590152,SU924,715839902,México,C-Ecatepec de Morelos,"['Av. Central #2', 'Josefa Ortiz de Domínguez']",S-Estado de México,3.745544894,55117,-99.02238,5522331201,19.54556,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 919,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxEcatAvCentral.jpg,AV. CENTRAL
1040,5557494535,SU1138,715840116,México,C-Ecatepec de Morelos,"['Av. San Andrés #26', 'Carlos Hank González']",S-Estado de México,4.175475314,55520,-99.07384,5557494546,19.54874,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 919,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxEcatSanAndres.jpg,SAN ANDRÉS
1041,5515407683,SU2059,715842487,México,C-Ecatepec de Morelos,"['Av. Carlos Hank González #S/N', 'Laderas del Peñón']",S-Estado de México,4.334002091,55135,-99.03188,551547682,19.52563,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 919,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_MxEcatPenon.jpg,PEÑÓN ECATEPEC
